event_date,fighter1,fighter2,outcome,weight_class,fighter1_height,fighter1_curr_weight,fighter1_dob,fighter1_reach,fighter1_stance,fighter1_sig_strikes_landed_pm,fighter1_sig_strikes_accuracy,fighter1_sig_strikes_absorbed_pm,fighter1_sig_strikes_defended,fighter1_takedown_avg_per15m,fighter1_takedown_accuracy,fighter1_takedown_defence,fighter1_submission_avg_attempted_per15m,fighter2_height,fighter2_curr_weight,fighter2_dob,fighter2_reach,fighter2_stance,fighter2_sig_strikes_landed_pm,fighter2_sig_strikes_accuracy,fighter2_sig_strikes_absorbed_pm,fighter2_sig_strikes_defended,fighter2_takedown_avg_per15m,fighter2_takedown_accuracy,fighter2_takedown_defence,fighter2_submission_avg_attempted_per15m,fighter1_age,fighter2_age,delta_height,delta_age,delta_reach,delta_sig_strikes_landed_pm,delta_sig_strikes_accuracy,delta_sig_strikes_absorbed_pm,delta_sig_strikes_defended,delta_takedown_avg_per15m,delta_takedown_accuracy,delta_takedown_defence,delta_submission_avg_attempted_per15m,ratio_height,ratio_age,ratio_reach,ratio_sig_strikes_landed_pm,ratio_sig_strikes_accuracy,ratio_sig_strikes_absorbed_pm,ratio_sig_strikes_defended,ratio_takedown_avg_per15m,ratio_takedown_accuracy,ratio_takedown_defence,ratio_submission_avg_attempted_per15m
2023-09-09,Alexander Volkov,Tai Tuivasa,fighter1,Heavyweight,200.66,113.398,1988-10-24,203.2,Orthodox,5.1,0.57,3.0,0.54,0.49,0.63,0.73,0.2,187.96,119.748288,1993-03-16,190.5,Southpaw,3.98,0.49,4.98,0.43,0.0,0.0,0.54,0.0,35,30,12.699999999999989,5,12.699999999999989,1.1199999999999997,0.07999999999999996,-1.9800000000000004,0.11000000000000004,0.49,0.63,0.18999999999999995,0.2,1.0675675675675675,1.1666666666666667,1.0666666666666667,1.2814070351758793,1.163265306122449,0.6024096385542168,1.255813953488372,inf,inf,1.3518518518518516,inf
2023-09-09,Felipe dos Santos,Manel Kape,fighter2,Flyweight,170.18,56.699,2000-09-11,177.8,Orthodox,6.6,0.32,7.47,0.38,0.0,0.0,0.0,0.0,165.1,56.699,1993-11-14,172.72,Southpaw,5.12,0.54,4.51,0.59,0.65,0.37,0.77,0.4,23,30,5.0800000000000125,-7,5.0800000000000125,1.4799999999999995,-0.22000000000000003,2.96,-0.20999999999999996,-0.65,-0.37,-0.77,-0.4,1.0307692307692309,0.7666666666666667,1.0294117647058825,1.2890625,0.5925925925925926,1.6563192904656319,0.6440677966101696,0.0,0.0,0.0,0.0
2023-09-09,Austen Lane,Justin Tafa,fighter2,Heavyweight,198.12,111.13004,1987-11-09,203.2,Orthodox,4.48,0.47,2.85,0.48,0.0,0.0,0.0,0.0,182.88,119.748288,1993-12-13,187.96,Southpaw,5.13,0.55,5.93,0.49,0.0,0.0,1.0,0.0,36,30,15.240000000000009,6,15.23999999999998,-0.6499999999999995,-0.08000000000000007,-3.0799999999999996,-0.010000000000000009,0.0,0.0,-1.0,0.0,1.0833333333333335,1.2,1.081081081081081,0.8732943469785576,0.8545454545454544,0.48060708263069146,0.9795918367346939,,,0.0,
2023-09-09,Tyson Pedro,Anton Turkalj,fighter1,Light Heavyweight,190.5,92.98636,1991-09-17,200.66,Orthodox,3.11,0.61,2.53,0.54,0.94,0.36,0.52,0.9,193.04,92.98636,1996-06-10,198.12,Orthodox,1.72,0.53,2.48,0.49,6.55,0.51,0.16,0.0,32,27,-2.539999999999992,5,2.539999999999992,1.39,0.07999999999999996,0.04999999999999982,0.050000000000000044,-5.609999999999999,-0.15000000000000002,0.36,0.9,0.986842105263158,1.1851851851851851,1.0128205128205128,1.8081395348837208,1.150943396226415,1.0201612903225805,1.1020408163265307,0.1435114503816794,0.7058823529411764,3.25,inf
2023-09-09,Da Woon Jung,Carlos Ulberg,fighter2,Light Heavyweight,193.04,92.98636,1993-12-07,198.12,Orthodox,3.49,0.43,3.89,0.51,1.9,0.5,0.77,0.2,193.04,92.98636,1990-11-07,195.58,Orthodox,7.29,0.59,3.59,0.52,0.95,0.75,0.75,0.3,30,33,0.0,-3,2.539999999999992,-3.8,-0.15999999999999998,0.30000000000000027,-0.010000000000000009,0.95,-0.25,0.020000000000000018,-0.09999999999999998,1.0,0.9090909090909091,1.0129870129870129,0.4787379972565158,0.728813559322034,1.083565459610028,0.9807692307692307,2.0,0.6666666666666666,1.0266666666666666,0.6666666666666667
2023-09-09,Chepe Mariscal,Jack Jenkins,fighter1,Featherweight,170.18,65.77083999999999,1992-10-27,175.26,Orthodox,4.67,0.53,3.95,0.52,3.22,0.38,1.0,0.6,170.18,65.77083999999999,1993-11-03,172.72,Switch,4.43,0.61,3.07,0.59,2.56,0.69,0.75,0.0,31,30,0.0,1,2.539999999999992,0.2400000000000002,-0.07999999999999996,0.8800000000000003,-0.06999999999999995,0.6600000000000001,-0.30999999999999994,0.25,0.6,1.0,1.0333333333333334,1.0147058823529411,1.054176072234763,0.8688524590163935,1.2866449511400653,0.8813559322033899,1.2578125,0.5507246376811594,1.3333333333333333,inf
2023-09-09,John Makdessi,Jamie Mullarkey,fighter2,Lightweight,172.72,70.30676,1985-05-03,172.72,Orthodox,5.52,0.49,4.15,0.68,0.0,0.0,0.86,0.0,182.88,70.30676,1994-08-17,187.96,Orthodox,4.46,0.47,4.41,0.54,2.46,0.34,0.76,0.1,38,29,-10.159999999999997,9,-15.240000000000009,1.0599999999999996,0.020000000000000018,-0.2599999999999998,0.14,-2.46,-0.34,0.09999999999999998,-0.1,0.9444444444444444,1.3103448275862069,0.9189189189189189,1.2376681614349776,1.0425531914893618,0.9410430839002268,1.2592592592592593,0.0,0.0,1.131578947368421,0.0
2023-09-09,Landon Quinones,Nasrat Haqparast,fighter2,Lightweight,175.26,70.30676,1995-11-21,177.8,Southpaw,9.87,0.41,11.4,0.54,0.0,0.0,1.0,0.0,177.8,70.30676,1995-08-22,182.88,Southpaw,5.73,0.44,5.26,0.64,0.32,0.2,0.78,0.0,28,28,-2.5400000000000205,0,-5.079999999999984,4.139999999999999,-0.030000000000000027,6.140000000000001,-0.09999999999999998,-0.32,-0.2,0.21999999999999997,0.0,0.9857142857142857,1.0,0.9722222222222223,1.7225130890052354,0.9318181818181818,2.167300380228137,0.84375,0.0,0.0,1.282051282051282,
2023-09-09,Charles Radtke,Blood Diamond,fighter1,Welterweight,175.26,77.11064,1990-07-09,182.88,Orthodox,2.33,0.46,2.93,0.53,1.0,0.16,1.0,0.0,180.34,77.11064,1988-07-10,193.04,Switch,3.12,0.55,2.17,0.48,0.0,0.0,0.73,0.0,33,35,-5.0800000000000125,-2,-10.159999999999997,-0.79,-0.09000000000000002,0.7600000000000002,0.050000000000000044,1.0,0.16,0.27,0.0,0.9718309859154929,0.9428571428571428,0.9473684210526316,0.7467948717948718,0.8363636363636363,1.3502304147465438,1.1041666666666667,inf,inf,1.36986301369863,
2023-09-09,Gabriel Miranda,Shane Young,fighter1,Featherweight,180.34,65.77083999999999,1990-03-25,180.34,Orthodox,3.52,0.51,6.88,0.39,4.8,0.4,0.0,2.4,172.72,65.77083999999999,1993-07-31,182.88,Orthodox,5.19,0.4,5.46,0.52,0.63,0.18,0.64,0.0,33,30,7.6200000000000045,3,-2.539999999999992,-1.6700000000000004,0.10999999999999999,1.42,-0.13,4.17,0.22000000000000003,-0.64,2.4,1.0441176470588236,1.1,0.9861111111111112,0.6782273603082851,1.275,1.26007326007326,0.75,7.619047619047619,2.2222222222222223,0.0,inf
